loc_id,latitude,longitude
13,52.394211009,4.7785536869
15,52.347762651,4.8417549387
2,52.3055288008,4.7579852888
21,52.3504704204,4.79604332
25,52.3336446814,4.8315699471
26,52.3624237702,4.8958182231
28,52.3695594307,4.9214233554
30,52.3611497386,4.9226506593
34,52.2921464425,4.9691734027
35,52.3528190708,4.761750219
40,52.3541748109,4.7954829552
43,52.3393222586,4.9654008299
51,52.3533697921,4.8268706338
52,52.3381545488,4.9637032409
6,52.3881530509,4.9240604884
61,52.3113669942,4.9061048775
64,52.377936952,4.8111467114
75,52.3610021423,4.9015679034
8,52.392404897,4.9375581491
93,52.3600085727,4.8744642619
9999,52.3776790703,4.9295723015
201,52.369103,4.9099665
202,52.3767894,4.8810711
203,52.365724,4.8537443
205,52.3642243,4.881436
206,52.3289568,4.7566565
208,52.3496691,4.889259
209,52.3740167,4.8910744
210,52.3900074,4.8743719
212,52.367281,4.9042328
213,52.3559471,4.8754556
215,52.3828276,4.904378
216,52.3787694229,4.7459786572
217,52.3171372924,4.9535890374
220,52.4195656475,4.844407382
221,52.3494478528,4.9777490312
222,52.3290697699,4.8568209977
223,52.4091991267,4.8983820114
224,52.3927610904,4.9265022558
225,52.2908308232,4.9153568199
226,52.3372070715,4.87128271
228,52.3316553192,4.9238718686
229,52.3838631411,4.9638781238
251,52.3769894,4.8937322
252,52.3892356,4.9089687
253,52.3028965,4.8626682
271,52.4042878,4.8038061
272,52.3504744,4.9416003
273,52.3203653,4.8749543
274,52.3161575,4.8436348
277,52.3218086,4.801171
304,52.3521975523,4.885033008
307,52.3858415305,4.885291086
308,52.3589209509,4.9417240488
310,52.3608952406,4.8920518503
311,52.3768759502,4.8408299983
313,52.3465726431,4.8186866518
314,52.3733789496,4.9409495755
315,52.3465306266,4.8653543438
319,52.3064663052,4.8974348475
320,52.3270772757,4.9073785761
322,52.3030893942,4.8501976259
323,52.3210488287,4.9571246092
324,52.3244386267,4.9464101329
326,52.3409060829,4.8878071404
328,52.3677729319,4.8651097242
329,52.3106695532,4.8740423367
330,52.3103151502,4.9779233671
331,52.4028947849,4.7589627537
333,52.3441319012,4.8866043737
334,52.3249549944,4.8959444742
335,52.3432319413,4.8638712734
336,52.414030134,4.9411589003
337,52.3024352759,4.9613427518
338,52.3180248857,4.9322282022
341,52.3933910537,4.7618075774
342,52.3556071274,4.7627783948
343,52.3386298791,4.9455445529
344,52.3641579935,4.7871269347
345,52.4184271125,4.7873548078
346,52.3178993803,4.9732707157
402,52.3264991645,4.7892179304
405,52.3115190533,4.9570562203
407,52.3603320785,4.9162975801
409,52.4128124792,4.9113781781
414,52.4199204318,4.8840025476
415,52.3986815322,4.9071948928
416,52.3960136706,4.8348029658
418,52.3871330921,4.7546737435
421,52.3091710866,4.820903572
422,52.345709338,4.7764104591
425,52.2904754293,4.8344020207
426,52.3670082902,4.7763098467
427,52.3774920312,4.7703169786
428,52.3461788563,4.9202888398
429,52.3824599294,4.8657803648
430,52.4119124923,4.8303925856
432,52.3948749604,4.9164127472
434,52.3429636835,4.9459751284
436,52.3573709784,4.8487722133
437,52.3226098785,4.8186576755
438,52.35858206,4.8197221274
439,52.3479287945,4.8570531997
443,52.3304434043,4.8087733204
444,52.3845262181,4.876592225
448,52.2911561924,4.8753552062
449,52.3880531161,4.8327752541
453,52.3801066316,4.9243791837
454,52.3612918666,4.7327336625
459,52.3170878698,4.8039891972
465,52.3320189056,4.9550126944
466,52.2917840245,4.8689878855
467,52.3268530173,4.8846346079
472,52.354853093,4.7781054384
473,52.3892734007,4.7379248472
476,52.3561502671,4.9289820226
477,52.3410861342,4.7358756262
479,52.3444727655,4.9011616206
481,52.3277075955,4.9716889212
484,52.3960340928,4.7851457197
485,52.4035753882,4.9176365475
492,52.3898439178,4.8841611322
496,52.2934000815,4.9588885777
497,52.3621130869,4.8289161126
499,52.3639929437,4.8031167605
500,52.3443502685,4.966479085
503,52.3380182545,4.9086071098
507,52.3793120677,4.7765747002
508,52.3714315206,4.9712357601
511,52.3770959658,4.7880212042
512,52.3456959794,4.8088312269
514,52.4160754537,4.823290602
515,52.3775052084,4.8520109461
516,52.3059851788,4.8093407295
517,52.3332254814,4.7723024511
520,52.3550639118,4.7344346784
523,52.3362948143,4.9385476942
527,52.4103071005,4.8864583077
529,52.3595283418,4.8078441184
530,52.3355173859,4.8923627895
533,52.3662175197,4.9507008663
536,52.3651946122,4.8349641084
538,52.398076977,4.8545693632
539,52.29717316,4.9397354675
540,52.3514531156,4.8394791884
547,52.3421807327,4.9335858989
548,52.373211767,4.8706108985
555,52.4069976123,4.8929422085
556,52.3613240812,4.7826827384
559,52.3153601224,4.8841087185
561,52.3642232727,4.8479726334
564,52.2922060208,4.8180203894
567,52.3381786715,4.7860997239
569,52.365430956,4.937140122
570,52.3407613976,4.8454072567
578,52.2922412521,4.9094874839
579,52.3948044849,4.9470225614
582,52.3934357571,4.9317512042
587,52.3527170375,4.9038183541
589,52.3749458454,4.9315574755
594,52.4192527437,4.756095129
595,52.358736898,4.8830700662
598,52.3609742561,4.9339685049
599,52.3905384685,4.8064338523
600,52.3252641581,4.8606560468
602,52.3392164377,4.9500311767
606,52.3146774273,4.8653341645
607,52.334132134,4.8019805597
610,52.4047646795,4.928112411
611,52.2910755067,4.8581519721
612,52.3049819861,4.8360051765
615,52.4163844807,4.7382580889
620,52.4163481637,4.8707937281
623,52.3537832813,4.8674394505
624,52.3817083126,4.8253746394
628,52.3846786112,4.8428538916
634,52.3953783066,4.8980021392
640,52.3219035715,4.928842353
641,52.3955547977,4.8713686913
642,52.3700738093,4.7576374141
644,52.4137836219,4.8693329809
646,52.3067404643,4.8632561953
649,52.3357650432,4.9287098601
650,52.4019763978,4.8935541883
653,52.3820221261,4.882275494
654,52.3541753719,4.9218648
655,52.3296056995,4.9586428111
662,52.3484222995,4.7637963042
666,52.3032580274,4.9261919633
668,52.3733715691,4.797405848
669,52.3089360767,4.8814274947
670,52.3400254152,4.9252763566
673,52.3589943561,4.8925013232
675,52.3461884883,4.79036522
681,52.3232106725,4.733501448
684,52.2940551424,4.8492786117
685,52.3567465144,4.8838563512
686,52.3017360625,4.9792040635
687,52.3346540236,4.8677290829
689,52.3123540073,4.9348657393
699,52.3386401883,4.7726196222